AutoNum,TagID_Hex,Time_in_ana,Time_out_anac,Weight,Length,Scales,Fins,Eyes,Ad_Clip,Time_out_surgery,Bleeding,Time_recovered,Surgeon,Data_Rec,Rel_group,HT_Temp,HT_DO,SB_Temp,SB_DO,Notes,DateTagged,Tag_Start_Date,FishID,TagID_Decimal,Fish_Type,CommonName,SpeciesName,Origin,StudyID,days_starved,Raceway,Length_Type,Knockout_conc,SurBath_conc,DNA,Tag_placement,Num_sutures,Suture_knot,SutureID,Tag_Weight,Sex,Life_Stage,Rel_loc,Rel_Lat,Rel_Lon,Rel_rkm,Rel_datetime,Tag_status_at_Rel,Last_detect_ref_rec,Manufacturer,TagModel,TagSN,PRI_nominal,PRI_estimate,WarrantyLife,CWT_code,PIT_code,Release Notes,TimeStamp
2696,796A,9:39:31 AM,9:41:49 AM,8.6,92,G,G,G,Y,9:42:59 AM,0,9:46:50 AM,BL,LT,RBDD_20240222,10.1,10.61,10.3,10.84,,2/21/24,2/21/24,SS_2024-508,31082,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C44,FL,75,25,N,TP,1,1X3,PDO 6-0,201,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,2/22/24,On,,ATS,SS400,ATS2024-02539,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch, used USFWS b",2/21/24
2697,ED0B,12:29:59 PM,12:32:41 PM,22.6,129,G,G,G,N,12:33:50 PM,0,12:37:41 PM,BL,LT,RBDD_20231207,11.3,10.18,11.4,11.2,,12/6/23,12/6/23,SS_2024-165,60683,CNFH Late-fall Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,5,FL,75,25,N,TP,1,1X3,PDO 6-0,209,I,yearling,RBDD_Rel,40.154441,-122.202488,461.579,12/7/23,On,,ATS,SS400,ATS2024-01268,5,5,36,56732,,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary.,12/6/23
2698,7656,9:45:13 AM,9:47:23 AM,9.2,93,G,G,G,Y,9:48:26 AM,0,9:50:28 AM,BL,LT,RBDD_20240222,10.1,10.61,10.3,10.84,,2/21/24,2/21/24,SS_2024-511,30294,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C44,FL,75,25,N,TP,1,1X3,PDO 6-0,204,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,2/22/24,On,,ATS,SS400,ATS2024-02536,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch, used USFWS b",2/21/24
2699,EB1B,12:18:39 PM,12:21:18 PM,19.6,118,G,G,G,N,12:22:58 PM,0,12:24:20 PM,BPB,BJA,RBDD_20231207,11.3,10.18,11.4,11.2,,12/6/23,12/6/23,SS_2024-156,60187,CNFH Late-fall Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,5,FL,80,25,N,TP,1,1X3,PDO 6-0,205,I,yearling,RBDD_Rel,40.154441,-122.202488,461.579,12/7/23,On,,ATS,SS400,ATS2024-01266,5,5,36,56732,,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary.,12/6/23
2700,EAEC,12:01:59 PM,12:04:16 PM,17.3,117,G,G,G,N,12:05:41 PM,0,12:07:54 PM,BL,LT,RBDD_20231207,11.3,10.18,11.4,11.2,,12/6/23,12/6/23,SS_2024-147,60140,CNFH Late-fall Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,5,FL,75,25,N,TP,1,1X3,PDO 6-0,204,I,yearling,RBDD_Rel,40.154441,-122.202488,461.579,12/7/23,On,,ATS,SS400,ATS2024-01245,5,5,36,56732,,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary.,12/6/23
2701,74CE,9:33:52 AM,9:35:59 AM,9.7,93,G,G,G,Y,9:37:11 AM,0,9:39:08 AM,BL,LT,RBDD_20240222,10.1,10.61,10.3,10.84,,2/21/24,2/21/24,SS_2024-505,29902,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C44,FL,75,25,N,TP,1,1X3,PDO 6-0,204,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,2/22/24,On,,ATS,SS400,ATS2024-02542,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch, used USFWS b",2/21/24
2702,ED09,12:21:17 PM,12:24:04 PM,50,160,G,G,G,N,12:25:55 PM,0,12:28:09 PM,BPB,BJA,RBDD_20231207,11.3,10.18,11.4,11.2,,12/6/23,12/6/23,SS_2024-158,60681,CNFH Late-fall Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,5,FL,80,25,N,TP,1,1X3,PDO 6-0,205,I,yearling,RBDD_Rel,40.154441,-122.202488,461.579,12/7/23,On,,ATS,SS400,ATS2024-01269,5,5,36,56732,,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary.,12/6/23
2703,76F2,9:28:03 AM,9:30:25 AM,9.6,93,G,G,G,Y,9:31:49 AM,0,9:35:26 AM,BL,LT,RBDD_20240222,10.1,10.61,10.3,10.84,,2/21/24,2/21/24,SS_2024-502,30450,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C44,FL,75,25,N,TP,1,1X3,PDO 6-0,201,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,2/22/24,On,,ATS,SS400,ATS2024-02545,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch, used USFWS b",2/21/24
2704,ECAC,12:23:30 PM,12:25:54 PM,62.2,179,G,G,G,N,12:27:10 PM,0,12:29:51 PM,BL,LT,RBDD_20231207,11.3,10.18,11.4,11.2,,12/6/23,12/6/23,SS_2024-159,60588,CNFH Late-fall Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,5,FL,75,25,N,TP,1,1X3,PDO 6-0,205,I,yearling,RBDD_Rel,40.154441,-122.202488,461.579,12/7/23,On,,ATS,SS400,ATS2024-01271,5,5,36,56732,,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary.,12/6/23
2705,75E2,9:41:27 AM,9:43:42 AM,7.8,89,G,G,G,Y,9:45:03 AM,0,9:46:51 AM,BL,LT,RBDD_20240222,10.1,10.61,10.3,10.84,,2/21/24,2/21/24,SS_2024-509,30178,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C44,FL,75,25,N,TP,1,1X3,PDO 6-0,204,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,2/22/24,On,,ATS,SS400,ATS2024-02538,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch, used USFWS b",2/21/24
2706,7573,12:31:55 PM,12:34:22 PM,8.4,91,G,G,G,Y,12:35:34 PM,0,12:37:24 PM,BL,LT,RBDD_20240222,10.4,10.37,11.5,10.84,,2/21/24,2/21/24,SS_2024-557,30067,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C44,FL,75,25,N,TP,1,1X3,PDO 6-0,202,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,2/22/24,On,,ATS,SS400,ATS2024-02581,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch, used USFWS b",2/21/24
2707,EC49,12:23:54 PM,12:26:34 PM,31.9,143,G,G,G,N,12:28:08 PM,0,12:30:26 PM,BPB,BJA,RBDD_20231207,11.3,10.18,11.4,11.2,,12/6/23,12/6/23,SS_2024-160,60489,CNFH Late-fall Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,5,FL,80,25,N,TP,1,1X3,PDO 6-0,208,I,yearling,RBDD_Rel,40.154441,-122.202488,461.579,12/7/23,On,,ATS,SS400,ATS2024-01275,5,5,36,56732,,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary.,12/6/23
2708,731A,12:15:37 PM,12:18:03 PM,7.3,86,G,G,G,Y,12:19:16 PM,0,12:21:53 PM,BL,LT,RBDD_20240222,10.4,10.37,11.5,10.84,,2/21/24,2/21/24,SS_2024-548,29466,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C44,FL,75,25,N,TP,1,1X3,PDO 6-0,206,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,2/22/24,On,,ATS,SS400,ATS2024-02590,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch, used USFWS b",2/21/24
2709,EB5B,12:25:43 PM,12:27:59 PM,58.1,171,G,G,G,N,12:29:47 PM,0,12:31:56 PM,BL,LT,RBDD_20231207,11.3,10.18,11.4,11.2,,12/6/23,12/6/23,SS_2024-161,60251,CNFH Late-fall Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,5,FL,75,25,N,TP,1,1X3,PDO 6-0,206,I,yearling,RBDD_Rel,40.154441,-122.202488,461.579,12/7/23,On,,ATS,SS400,ATS2024-01270,5,5,36,56732,,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary.,12/6/23
2710,72A9,12:19:37 PM,12:21:39 PM,5.5,80,G,G,G,Y,12:22:48 PM,0,12:24:38 PM,BL,LT,RBDD_20240222,10.4,10.37,11.5,10.84,,2/21/24,2/21/24,SS_2024-550,29353,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C44,FL,75,25,N,TP,1,1X3,PDO 6-0,205,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,2/22/24,On,,ATS,SS400,ATS2024-02588,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch, used USFWS b",2/21/24
2711,76D4,12:21:12 PM,12:23:26 PM,8.7,90,G,G,G,Y,12:24:30 PM,0,12:26:45 PM,BL,LT,RBDD_20240222,10.4,10.37,11.5,10.84,,2/21/24,2/21/24,SS_2024-551,30420,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C44,FL,75,25,N,TP,1,1X3,PDO 6-0,202,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,2/22/24,On,,ATS,SS400,ATS2024-02587,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch, used USFWS b",2/21/24
2712,EB6B,12:26:31 PM,12:28:47 PM,35.7,149,G,G,G,N,12:30:24 PM,0,12:33:05 PM,BPB,BJA,RBDD_20231207,11.3,10.18,11.4,11.2,,12/6/23,12/6/23,SS_2024-162,60267,CNFH Late-fall Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,5,FL,80,25,N,TP,1,1X3,PDO 6-0,208,I,yearling,RBDD_Rel,40.154441,-122.202488,461.579,12/7/23,On,,ATS,SS400,ATS2024-01276,5,5,36,56732,,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary.,12/6/23
2713,742D,12:23:01 PM,12:25:18 PM,6.2,84,G,G,G,Y,12:26:24 PM,0,12:28:18 PM,BL,LT,RBDD_20240222,10.4,10.37,11.5,10.84,,2/21/24,2/21/24,SS_2024-552,29741,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C44,FL,75,25,N,TP,1,1X3,PDO 6-0,210,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,2/22/24,On,,ATS,SS400,ATS2024-02586,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch, used USFWS b",2/21/24
2714,EBA7,1:32:24 PM,1:34:52 PM,26.9,135,G,G,G,N,1:36:48 PM,0,1:38:41 PM,BPB,BJA,RBDD_20231206,11.9,10.69,13,10.95,,12/5/23,12/5/23,SS_2024-071,60327,CNFH Late-fall Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,1,5,FL,75,25,N,TP,1,1X3,PDO 6-0,208,I,yearling,RBDD_Rel,40.154441,-122.202488,461.579,12/6/23,On,,ATS,SS400,ATS2024-01177,5,5,36,56732,,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary.,12/5/23
2715,EB41,12:27:57 PM,12:30:28 PM,27.6,135,G,G,G,N,12:31:42 PM,0,12:33:52 PM,BL,LT,RBDD_20231207,11.3,10.18,11.4,11.2,,12/6/23,12/6/23,SS_2024-163,60225,CNFH Late-fall Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,5,FL,75,25,N,TP,1,1X3,PDO 6-0,202,I,yearling,RBDD_Rel,40.154441,-122.202488,461.579,12/7/23,On,,ATS,SS400,ATS2024-01267,5,5,36,56732,,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary.,12/6/23
2716,75D2,12:26:36 PM,12:28:49 PM,5.9,81,G,G,G,Y,12:30:09 PM,0,12:31:40 PM,BL,LT,RBDD_20240222,10.4,10.37,11.5,10.84,,2/21/24,2/21/24,SS_2024-554,30162,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C44,FL,75,25,N,TP,1,1X3,PDO 6-0,204,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,2/22/24,On,,ATS,SS400,ATS2024-02584,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch, used USFWS b",2/21/24
2717,EBC5,11:51:46 AM,11:53:52 AM,58.3,172,G,G,G,N,11:55:02 AM,0,11:57:09 AM,BL,LT,RBDD_20231207,11.3,10.18,11.4,11.2,,12/6/23,12/6/23,SS_2024-138,60357,CNFH Late-fall Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,5,FL,75,25,N,TP,1,1X3,PDO 6-0,205,I,yearling,RBDD_Rel,40.154441,-122.202488,461.579,12/7/23,On,,ATS,SS400,ATS2024-01253,5,5,36,56732,,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary.,12/6/23
2718,77B4,12:30:21 PM,12:32:06 PM,7,86,G,G,G,Y,12:33:25 PM,0,12:35:53 PM,BL,LT,RBDD_20240222,10.4,10.37,11.5,10.84,,2/21/24,2/21/24,SS_2024-556,30644,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C44,FL,75,25,N,TP,1,1X3,PDO 6-0,205,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,2/22/24,On,,ATS,SS400,ATS2024-02582,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch, used USFWS b",2/21/24
2719,ED0A,1:29:24 PM,1:31:24 PM,29.8,139,G,G,G,N,1:33:07 PM,1,1:36:53 PM,BPB,BJA,RBDD_20231206,11.9,10.69,13,10.95,,12/5/23,12/5/23,SS_2024-069,60682,CNFH Late-fall Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,1,5,FL,75,25,N,TP,1,1X3,PDO 6-0,202,I,yearling,RBDD_Rel,40.154441,-122.202488,461.579,12/6/23,On,,ATS,SS400,ATS2024-01178,5,5,36,56732,,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary.,12/5/23
2720,772D,12:14:02 PM,12:16:14 PM,6.1,81,G,G,G,Y,12:17:37 PM,0,12:19:40 PM,BL,LT,RBDD_20240222,10.4,10.37,11.5,10.84,,2/21/24,2/21/24,SS_2024-547,30509,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C44,FL,75,25,N,TP,1,1X3,PDO 6-0,202,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,2/22/24,On,,ATS,SS400,ATS2024-02561,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch, used USFWS b",2/21/24
2721,EBB3,12:21:07 PM,12:23:55 PM,53.1,165,G,G,G,N,12:25:13 PM,0,12:27:11 PM,BL,LT,RBDD_20231207,11.3,10.18,11.4,11.2,,12/6/23,12/6/23,SS_2024-157,60339,CNFH Late-fall Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,5,FL,75,25,N,TP,1,1X3,PDO 6-0,203,I,yearling,RBDD_Rel,40.154441,-122.202488,461.579,12/7/23,On,,ATS,SS400,ATS2024-01272,5,5,36,56732,,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary.,12/6/23
2722,ECD9,1:27:02 PM,1:29:10 PM,42.1,150,G,G,G,N,1:30:22 PM,0,1:32:19 PM,BL,LT,RBDD_20231206,11.9,10.69,13,10.95,,12/5/23,12/5/23,SS_2024-067,60633,CNFH Late-fall Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,1,5,FL,75,25,N,TP,1,1X3,PDO 6-0,209,I,yearling,RBDD_Rel,40.154441,-122.202488,461.579,12/6/23,On,,ATS,SS400,ATS2024-01176,5,5,36,56732,,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary.,12/5/23
2723,78CA,12:35:50 PM,12:37:53 PM,9.3,92,G,G,G,Y,12:39:00 PM,0,12:41:30 PM,BL,LT,RBDD_20240222,10.4,10.37,11.5,10.84,,2/21/24,2/21/24,SS_2024-559,30922,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C44,FL,75,25,N,TP,1,1X3,PDO 6-0,201,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,2/22/24,On,,ATS,SS400,ATS2024-02579,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch, used USFWS b",2/21/24
2724,EB12,12:18:36 PM,12:21:14 PM,40.6,155,G,G,G,N,12:22:51 PM,0,12:25:18 PM,BL,LT,RBDD_20231207,11.3,10.18,11.4,11.2,,12/6/23,12/6/23,SS_2024-155,60178,CNFH Late-fall Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,5,FL,75,25,N,TP,1,1X3,PDO 6-0,204,I,yearling,RBDD_Rel,40.154441,-122.202488,461.579,12/7/23,On,,ATS,SS400,ATS2024-01273,5,5,36,56732,,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary.,12/6/23
2725,766C,12:37:33 PM,12:39:24 PM,6.2,82,G,G,G,Y,12:40:30 PM,0,12:41:30 PM,BL,LT,RBDD_20240222,10.4,10.37,11.5,10.84,,2/21/24,2/21/24,SS_2024-560,30316,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C44,FL,75,25,N,TP,1,1X3,PDO 6-0,204,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,2/22/24,On,,ATS,SS400,ATS2024-02577,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch, used USFWS b",2/21/24
2726,7558,12:39:16 PM,12:41:33 PM,5.7,80,G,G,G,Y,12:42:40 PM,0,12:45:16 PM,BL,LT,RBDD_20240222,10.4,10.37,11.5,10.84,,2/21/24,2/21/24,SS_2024-561,30040,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C44,FL,75,25,N,TP,1,1X3,PDO 6-0,202,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,2/22/24,On,,ATS,SS400,ATS2024-02576,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch, used USFWS b",2/21/24
2727,ECC9,1:25:02 PM,1:28:22 PM,13.8,111,G,G,G,N,1:30:15 PM,0,1:33:13 PM,BPB,BJA,RBDD_20231206,11.9,10.69,13,10.95,,12/5/23,12/5/23,SS_2024-066,60617,CNFH Late-fall Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,1,5,FL,75,25,N,TP,1,1X3,PDO 6-0,206,I,yearling,RBDD_Rel,40.154441,-122.202488,461.579,12/6/23,On,,ATS,SS400,ATS2024-01180,5,5,36,56732,,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary.,12/5/23
2728,EB74,11:40:31 AM,11:42:53 AM,37.3,149,G,G,G,N,11:44:29 AM,0,11:47:17 AM,BPB,LT,RBDD_20231207,11.3,10.18,11.4,11.2,,12/6/23,12/6/23,SS_2024-130,60276,CNFH Late-fall Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,5,FL,75,25,N,TP,1,1X3,PDO 6-0,203,I,yearling,RBDD_Rel,40.154441,-122.202488,461.579,12/7/23,On,,ATS,SS400,ATS2024-01234,5,5,36,56732,,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary.,12/6/23
2729,79A5,12:48:13 PM,12:50:21 PM,5.7,81,G,G,G,Y,12:51:38 PM,0,12:53:54 PM,BL,LT,RBDD_20240222,10.4,10.37,11.5,10.84,,2/21/24,2/21/24,SS_2024-564,31141,LSNFH Winter Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,2,C44,FL,75,25,N,TP,1,1X3,PDO 6-0,198,I,sub-yearling,RBDD_Rel,40.154441,-122.202488,461.579,2/22/24,On,,ATS,SS400,ATS2024-02603,5,5,36,050031/050032,,"Fish held overnight prior to transport. Fish transported from LSNFH to RBDD in two aerated coolers. Holding temperature in cooler within two degrees of river temperature, no tempering needed. Fish released just downstream of RBDD boat launch, used USFWS b",2/21/24
2730,EB67,1:22:10 PM,1:24:40 PM,30.9,142,G,G,G,N,1:25:55 PM,0,1:28:20 PM,BL,LT,RBDD_20231206,11.9,10.69,13,10.95,,12/5/23,12/5/23,SS_2024-064,60263,CNFH Late-fall Chinook,Chinook salmon,Oncorhynchus tshawytscha,Hatchery,Seasonal_Survival_2024,1,5,FL,75,25,N,TP,1,1X3,PDO 6-0,203,I,yearling,RBDD_Rel,40.154441,-122.202488,461.579,12/6/23,On,,ATS,SS400,ATS2024-01181,5,5,36,56732,,Fish transported from CNFH to RBDD boat launch in two 120qt coolers powered by 2 battery bubblers. Water temperature within 2C degrees of holding tank tempurature. No tempering was necessary.,12/5/23
